Area,Area (sq.ft.),BHK,Bathrooms,Distance to School (km),Distance to Hospital (km),Distance to Metro (km),Age of Property (years),Price (Lakhs)
Katraj,2670,2,2,1.22,1.86,2.89,20,51.56
Bibwewadi,510,5,3,1.21,2.95,1.59,0,22.93
Viman Nagar,2736,3,3,1.86,2.22,5.18,0,55.55
Kothrud,1887,5,3,1.32,2.16,5.35,15,73.61
Viman Nagar,2445,3,3,2.03,1.49,5.82,13,66.59
Hinjewadi,1351,4,3,4.21,3.46,5.22,14,70.04
Viman Nagar,924,2,2,2.05,1.27,3.2,11,17.41
Wakad,1762,3,3,4.65,1.15,5.99,10,44.53
Kondhwa,2262,4,3,2.56,2.38,2.78,13,90.25
Bibwewadi,2290,2,2,1.82,2.27,3.73,15,29.18
Viman Nagar,737,2,2,1.35,3.83,3.5,1,10.5
Katraj,1153,5,3,1.57,1.43,4.49,18,74.17
Hinjewadi,1909,1,1,3.31,2.82,4.49,19,20.1
Baner,1999,5,3,1.79,1.54,5.7,9,126.75
Katraj,916,1,1,3.18,3.97,5.82,7,10.4
Baner,1009,2,2,4.6,1.56,1.1,16,15.08
Kothrud,1030,1,1,3.21,1.41,1.61,2,15.13
Kothrud,2560,1,1,0.9,2.25,3.31,7,27.31
Baner,869,2,2,2.2,1.1,1.77,14,23.68
Viman Nagar,1810,3,3,3.18,1.06,3.29,14,46.58
Hadapsar,1793,5,3,2.09,0.93,3.02,15,92.33
Katraj,2526,2,2,3.12,1.27,2.75,5,56.16
Kothrud,2069,4,3,0.97,1.45,2.81,15,121.34
Viman Nagar,1603,5,3,3.67,0.81,3.2,20,77.9
Wakad,2299,1,1,4.57,2.54,1.61,16,15.33
Viman Nagar,416,5,3,2.08,2.98,3.45,4,21.35
Hinjewadi,2097,1,1,1.78,1.81,1.39,5,12.21
Hinjewadi,2194,1,1,2.6,0.51,1.24,13,19
Hinjewadi,2071,4,3,1.66,0.52,3.42,11,81.7
Katraj,1225,4,3,1.27,0.57,3.09,2,61.91
Viman Nagar,1798,3,3,1.34,2.87,3.28,19,29.45
Katraj,868,3,3,2.35,3.31,1.98,19,38.33
Katraj,1805,4,3,0.72,2.8,3.14,11,77.59
Bibwewadi,1119,1,1,3.58,3.48,1.23,20,13.18
Hinjewadi,2986,2,2,2.43,1.61,5.24,18,35.31
Aundh,2850,5,3,2.31,0.85,2.34,19,138.14
Hinjewadi,854,1,1,4.73,1.98,2.92,1,8.02
Katraj,555,1,1,1.29,2.72,4.51,3,4.13
Aundh,1024,3,3,2.36,1.84,5.02,11,19.2
Katraj,814,5,3,3.89,3.47,1.76,5,44.39
Viman Nagar,1802,1,1,2.63,2.17,4.15,2,11.51
Wakad,846,1,1,1.57,2.96,1.42,3,10.93
Baner,2641,2,2,1.52,2.7,5.63,8,31.13
Baner,1820,4,3,4.85,2.8,1.09,18,50.79
Hadapsar,1613,5,3,3.52,2.02,5.09,19,44.81
Kondhwa,2027,4,3,3.82,1.71,5.65,15,41.15
Bibwewadi,1463,2,2,4.86,0.83,5.19,3,37.66
Bibwewadi,2248,5,3,4.6,3.43,4.83,11,132.24
Viman Nagar,1515,5,3,3.08,3.89,2.63,12,90.04
Hinjewadi,646,5,3,2.24,0.72,3.64,7,36.07
Bibwewadi,1447,4,3,3.55,2.72,5.02,9,50.98
Kothrud,2464,5,3,4.09,1.11,4.84,17,138.89
Hinjewadi,725,2,2,2.23,1.49,5.62,4,17.66
Baner,2023,1,1,4.33,2.54,2.91,9,18.7
Baner,1293,5,3,1.39,2.95,2.55,12,53
Hadapsar,2663,1,1,4.19,1.74,5.6,14,33.14
Baner,2628,1,1,3.78,3.44,5.04,8,36.57
Katraj,2133,5,3,2.44,1.8,4.34,15,111.6
Kothrud,1646,4,3,1.51,0.75,5.32,3,51.36
Hinjewadi,1085,2,2,4.81,0.93,2.91,16,18.3
Viman Nagar,2444,4,3,1.92,1.38,4.18,15,129.95
Kothrud,563,5,3,3.21,3.84,5.92,2,31.63
Hadapsar,2314,4,3,0.84,2.94,1.21,7,107.08
Wakad,683,2,2,0.87,3.84,2.26,18,18.16
Bibwewadi,2749,1,1,3.13,3.71,5.24,4,18
Kondhwa,2817,3,3,3.03,3.29,1.52,17,109.66
Aundh,2314,4,3,1.17,2.16,4.76,4,105.14
Aundh,904,5,3,3.7,3.11,2.05,2,56.74
Kothrud,1663,3,3,1.97,0.64,3.47,8,62.58
Katraj,913,3,3,1.03,2.57,4.25,20,33.26
Katraj,2295,2,2,2.6,3.3,4.83,16,30.12
Hadapsar,2738,1,1,4.89,2.71,4.39,6,32.55
Hinjewadi,544,4,3,1.25,2.47,1.33,10,26.34
Kothrud,541,1,1,1.87,1.69,2.82,20,5.09
Hadapsar,1629,1,1,1.15,3.07,1.44,4,22.52
Wakad,1596,4,3,3.58,2.47,2.71,11,60.4
Wakad,2812,4,3,1.96,3.19,3.51,9,60.87
Kothrud,2787,5,3,1.1,2.78,5.15,14,108.98
Aundh,2368,4,3,3.45,2.51,2.56,10,116.6
Kondhwa,2463,2,2,3.79,3.8,1.84,19,61.08
Kondhwa,549,5,3,4.16,2.79,5.6,20,26.8
Aundh,2381,2,2,2.22,2.57,4.71,15,71.27
Baner,1238,4,3,2.77,1,3.7,8,72.33
Kondhwa,2085,1,1,2.34,3.34,5.48,5,30.74
Aundh,1022,5,3,0.54,3.97,5.96,19,47.61
Wakad,1327,4,3,4.68,0.65,3.56,0,33.82
Baner,2603,1,1,2.26,1.32,3.53,16,28.22
Baner,1955,2,2,3.3,2.98,4.55,12,30.19
Hinjewadi,1741,2,2,4.44,1.63,1.87,16,44.72
Kondhwa,689,3,3,4.33,2.3,1.94,11,16.06
Aundh,1635,5,3,4.46,2.19,4.21,19,91.7
Wakad,1919,2,2,1.14,1.94,4.49,18,48.87
Hinjewadi,520,4,3,1.61,2.25,1.08,8,17.37
Hadapsar,2230,2,2,3.85,1.44,1.48,20,60.78
Kondhwa,787,5,3,3.1,3.32,4.62,18,54.3
Katraj,2793,1,1,3.26,1.58,3.57,0,26.67
Kondhwa,2388,4,3,1.33,2.04,2.43,10,77.63
Viman Nagar,2695,1,1,0.55,2.87,5.42,14,33.96
Kondhwa,501,3,3,0.63,1.2,1.37,11,20.1
Viman Nagar,2099,1,1,0.88,3.52,3.95,5,24.33
Hinjewadi,2177,2,2,0.59,3.95,5.15,8,63.5
Kondhwa,705,4,3,3.69,0.76,4.94,11,19.99
Hinjewadi,1796,4,3,3.91,0.87,4.29,2,77.4
Viman Nagar,1623,3,3,4.44,1.24,4.54,20,69.59
Bibwewadi,878,5,3,1.44,2.81,1.25,18,64.91
Hadapsar,1936,4,3,3.14,0.78,4.4,10,41.04
Kondhwa,727,1,1,2.37,3.34,3.07,0,5.45
Wakad,1217,1,1,0.57,3.71,1.19,0,7.82
Baner,2289,5,3,2.99,2.08,4.89,1,71.41
Katraj,2614,2,2,3.55,3.96,1.43,10,36.43
Aundh,1917,1,1,1.26,2.93,5.06,11,22.11
Hinjewadi,1751,5,3,4.35,2.89,5,1,128.78
Wakad,1014,3,3,3.19,0.77,5.22,3,40.19
Wakad,1248,2,2,4.96,2.75,5.21,12,37.43
Aundh,1077,5,3,3.6,3.54,2.49,10,32.69
Hadapsar,2830,3,3,3.16,2.13,1.86,17,44.57
Kondhwa,1027,1,1,2.85,3.17,3.4,11,12.15
Aundh,1084,2,2,2.68,2.94,3.71,15,20.02
Kondhwa,2883,4,3,1.27,0.57,2.92,14,107.35
Hadapsar,1089,3,3,1.26,3.51,4.37,18,30.86
Katraj,516,5,3,4.02,2.44,3.89,14,31.4
Hinjewadi,2359,4,3,3.9,1.75,2,11,102.12
Hadapsar,2974,3,3,2.85,2.95,4.34,4,88.22
Kothrud,1633,5,3,3.66,3.13,4.35,15,103.72
Kothrud,2228,4,3,0.64,3.93,4.57,12,82.3
Hinjewadi,543,4,3,1.42,2.26,3.85,12,17.51
Wakad,1620,4,3,3.97,3.77,2.23,16,79.25
Baner,1423,4,3,2,3.8,1.53,16,32.86
Viman Nagar,2250,3,3,2.45,2.22,3.69,2,98.5
Hinjewadi,508,2,2,2.93,0.62,4.41,5,11.35
Baner,852,1,1,4.92,1.57,5.68,11,9.45
Baner,2039,1,1,2.56,1.28,2.57,3,28.74
Katraj,2472,4,3,3.36,3.01,3.19,2,124.7
Kondhwa,1174,5,3,1.2,3.86,4.45,2,48.53
Viman Nagar,2262,2,2,2.05,0.63,1.05,2,35.11
Katraj,1805,5,3,2.74,2.2,1.59,0,89.09
Viman Nagar,496,3,3,3.25,1.88,2.12,8,8.23
Aundh,2138,2,2,3.06,3.94,3.14,6,59.58
Katraj,2215,4,3,2.56,0.69,1.68,12,129.06
Bibwewadi,1058,3,3,2.69,3.8,1.26,9,17.35
Kothrud,1448,1,1,1.7,2.7,2.73,5,7.45
Katraj,612,3,3,2,0.8,2.25,6,9.79
Wakad,2119,1,1,2.6,0.67,1.44,0,16.66
Kondhwa,2185,1,1,2.53,3.48,4.58,19,11.57
Baner,1785,1,1,3.18,2.83,5.13,20,19.37
Hinjewadi,2554,3,3,2.52,3.54,3.18,3,57.12
Wakad,2871,5,3,0.7,2.31,5.03,9,175.67
Kondhwa,986,5,3,3.3,1.51,4.93,12,34.23
Viman Nagar,1052,5,3,2.56,3.07,4.12,18,63.74
Katraj,1534,4,3,4.12,3.92,4.49,9,87.36
Viman Nagar,817,5,3,3.48,1.07,4.61,10,45.94
Baner,1296,4,3,4.5,2.1,5.24,10,30.56
Kondhwa,979,4,3,4.17,2.89,3.09,12,25.76
Wakad,2012,1,1,3.65,3.73,1.04,13,27.79
Hadapsar,1478,5,3,3.27,2.12,1.54,16,38.63
Wakad,406,4,3,4.05,0.6,4.54,1,9.46
Baner,2340,5,3,1.15,3.22,1.48,7,137.73
Aundh,784,1,1,2.78,2.72,3.8,1,9.74
Viman Nagar,778,3,3,3.04,2.69,2.68,2,24.46
Wakad,975,2,2,4.19,3.93,3.38,5,14.14
Katraj,961,4,3,1.72,1.55,3.28,12,39.46
Kondhwa,1998,1,1,1.95,3.21,4.66,4,18.85
Baner,2616,1,1,4.09,2.61,5.67,3,28.15
Hinjewadi,1732,5,3,1.45,2.26,1.88,19,98.66
Kondhwa,2090,3,3,2.1,0.74,5.63,2,48.35
Aundh,2269,1,1,1.65,3.18,3.65,2,31.18
Hinjewadi,2475,4,3,3.56,2.57,4.15,14,107.25
Hadapsar,1437,3,3,3.9,0.78,3.36,13,63.72
Katraj,1117,5,3,4.01,1.67,5.84,12,44.12
Aundh,1149,2,2,2.72,0.77,1.23,8,19.34
Hinjewadi,2228,4,3,3.44,3.07,3.25,5,122.84
Wakad,2166,5,3,1.76,2.56,5.86,11,112.64
Kothrud,1778,2,2,4.74,3.89,1.31,7,19.9
Katraj,2211,4,3,3.97,3.16,1.84,15,85.72
Viman Nagar,2508,1,1,1.2,1.4,3.01,1,14.72
Bibwewadi,2467,4,3,2.8,2.53,3.25,4,84.98
Baner,829,5,3,0.97,1.18,3.3,18,23.8
Baner,877,3,3,1.15,0.85,4.27,8,26.22
Wakad,1813,3,3,3.17,1.05,1.58,4,29.34
Hinjewadi,2809,3,3,4.94,2.32,2.37,19,110.74
Baner,1623,4,3,4.74,0.62,3.35,7,84
Viman Nagar,760,3,3,3.79,2.97,2.75,12,13.59
Hadapsar,2039,1,1,2.42,0.9,1.1,5,12.95
Kothrud,1029,4,3,4.7,3.66,4.89,20,40.04
Bibwewadi,902,5,3,3.71,3.07,1.1,10,43.79
Kondhwa,1764,2,2,3.12,0.64,4.4,6,35.83
Kondhwa,629,1,1,2.54,2.9,1.13,12,4.21
Kondhwa,868,5,3,2.84,3.84,1.15,18,63.39
Hadapsar,850,1,1,1.44,1.9,5.02,3,9.07
Hadapsar,2123,3,3,3.52,3.28,2.79,18,71.04
Viman Nagar,2344,4,3,4.72,2.18,2.95,0,115.35
Kondhwa,480,3,3,2.79,0.99,2.89,10,7.3
Baner,2516,2,2,4.54,3.94,5.09,11,28.74
Katraj,1639,5,3,3.33,3.87,2.17,9,95.23
Bibwewadi,2548,5,3,2.99,3.2,1.28,14,188.94
Baner,1971,3,3,4.67,3.15,1.19,3,56.87
Hadapsar,1498,5,3,3.17,3.49,4.96,2,65.26
Katraj,2726,1,1,4.32,2.62,5.44,1,16.74
Baner,2837,3,3,1.29,1.74,4.58,5,86.45
Bibwewadi,1026,1,1,1.8,3.38,5.78,11,10.94
Bibwewadi,881,3,3,2.03,3.96,4.7,7,29.94
Kondhwa,1966,3,3,4.74,1.43,2.52,17,49.99
Hinjewadi,2841,2,2,2.01,3.17,1.17,20,66.63
Hadapsar,1373,1,1,2.26,3.11,3.17,8,7.5
Hinjewadi,1914,4,3,3.42,1.59,3.66,3,96.05
Kothrud,948,3,3,2.78,1.31,1.29,15,17.38
Katraj,2736,5,3,4.53,3.01,2.93,10,78.3
Aundh,1241,4,3,4.23,2.9,4.18,13,41.04
Kondhwa,1691,3,3,2.63,0.84,4.08,5,28.47
Hadapsar,797,1,1,4.11,0.63,3.94,20,10.97
Hinjewadi,2063,5,3,3.23,1.12,2.36,9,58.97
Bibwewadi,1568,2,2,0.94,1.21,3.13,6,44.59
Aundh,1112,3,3,0.6,0.62,1.99,19,24.57
Kondhwa,2581,2,2,2.72,2.1,2.87,18,29.63
Hadapsar,2008,1,1,4.55,1.83,5.75,11,12.35
Viman Nagar,882,3,3,2.29,2.45,4.8,0,39.66
Hinjewadi,1633,5,3,0.61,3.07,4.27,12,113.47
Kondhwa,839,2,2,4.6,3.22,1.9,7,9.57
Wakad,2781,2,2,1.45,1.43,1.09,10,41.72
Kondhwa,2583,3,3,3.52,2.61,3.75,12,115.18
Katraj,1244,4,3,3.74,2.81,5.56,12,42.96
Hadapsar,851,4,3,2.31,1.22,2.06,6,40.58
Baner,877,2,2,4.17,2.2,5.13,16,22.77
Wakad,1402,5,3,1.67,1.64,1.81,12,45.06
Kothrud,1131,1,1,4.66,3.65,2.15,3,14.68
Bibwewadi,1654,2,2,3.46,1.54,1.55,16,32.52
Hinjewadi,1683,1,1,4.69,1.36,4.95,7,23.83
Kondhwa,1030,5,3,1.26,1.19,3.78,17,43.01
Katraj,2936,5,3,0.92,0.66,5.51,2,129.52
Bibwewadi,2919,5,3,4.43,1.29,3.73,2,174.56
Wakad,657,3,3,1.18,1.93,4.18,17,28.54
Katraj,2976,2,2,1.59,2.39,5.03,5,61.04
Kothrud,2974,3,3,2.52,1,2.05,1,76.34
Katraj,407,1,1,2.36,3.77,4.53,15,4.04
Baner,2483,1,1,4.68,2.5,4.29,2,27.18
Kothrud,734,5,3,1.94,2.67,3.33,0,50.61
Bibwewadi,2493,2,2,3.13,2.65,3.07,2,40.61
Katraj,406,3,3,2.49,2.7,3.68,18,10.51
Hinjewadi,2861,3,3,4.55,2.01,5.58,4,115.56
Baner,887,2,2,4.98,1.26,3.01,7,25.53
Kothrud,1598,4,3,4.11,1.12,4.91,1,54.69
Kothrud,2369,2,2,3.39,2.29,3.15,9,32.94
Kothrud,2257,4,3,2.81,3.66,5.23,5,55.73
Aundh,2271,3,3,1.36,3.94,3.88,8,92.39
Katraj,2383,2,2,4.75,1.29,2.56,11,66.33
Aundh,1527,4,3,4.58,1.35,4.33,19,65.61
Bibwewadi,452,3,3,2.4,1.34,5.58,10,15.95
Katraj,1926,2,2,3.15,1.08,3.32,0,24.15
Katraj,1858,5,3,2.84,2.05,4.76,3,67.67
Viman Nagar,1702,3,3,0.96,3,1.97,18,47.81
Viman Nagar,580,5,3,4.72,0.81,5.92,13,17.2
Bibwewadi,515,5,3,2.52,1.33,1.97,13,15.05
Katraj,1461,4,3,2.4,1.2,1.83,8,85.81
Bibwewadi,1552,2,2,0.91,0.73,5.65,5,29.78
Kothrud,2658,1,1,1.73,2.7,3.97,9,21.44
Hinjewadi,1671,5,3,2.28,0.69,4.52,6,65.09
Kondhwa,2079,4,3,4.12,1.33,4.22,11,100.04
Aundh,1767,4,3,2.48,3.48,1.17,3,83.79
Hadapsar,728,2,2,3.15,0.75,2.21,11,11.07
Aundh,2374,1,1,4.72,3.3,1.57,18,18.08
Bibwewadi,880,2,2,3.21,1.71,4.92,16,26.36
Katraj,1467,3,3,1.71,3.88,1.19,7,45.04
Viman Nagar,2324,1,1,1.23,2.68,2.09,14,23.48
Bibwewadi,1239,4,3,0.85,1.57,1.11,14,57.29
Bibwewadi,1278,3,3,2.41,2.12,4.32,10,40.81
Kothrud,1442,4,3,0.53,3.28,4.72,15,75.17
Hadapsar,789,5,3,3.01,1.33,5.56,17,54.24
Baner,550,3,3,3.89,3.23,4.49,2,23.48
Aundh,1271,5,3,2.95,3.21,5.33,16,50.63
Kothrud,1306,5,3,1.36,2.37,1.09,20,49.87
Baner,630,3,3,1.72,1.82,1.86,4,9.91
Baner,2599,4,3,4.7,2.45,5.95,14,68.83
Baner,1773,3,3,2.46,0.54,1.8,4,35.94
Aundh,1793,1,1,4.66,3.58,1.05,10,18.23
Kondhwa,1717,1,1,4.97,2.7,4.02,17,23.19
Baner,703,3,3,4.43,2.55,1.87,18,15.86
Wakad,1395,1,1,4.62,1.09,2.81,7,8.21
Kothrud,961,3,3,2.94,1.43,5.85,10,28.16
Viman Nagar,2639,1,1,1.45,2.64,5.64,14,17.39
Aundh,636,2,2,4.37,1.08,4.75,12,7.68
Kothrud,779,5,3,4.35,3,1.13,17,35.83
Kothrud,1433,4,3,1.96,1.54,2.09,9,79.43
Viman Nagar,966,1,1,3.24,1.89,2.42,4,10.97
Katraj,578,4,3,2.55,0.53,5.22,18,25.43
Wakad,2916,3,3,0.96,3.95,3.7,1,110.93
Aundh,2386,1,1,4.58,0.81,1.98,10,14.53
Kondhwa,631,5,3,2.9,1.14,5.88,16,18.22
Wakad,639,5,3,4.57,3.35,4.2,3,21.43
Kondhwa,1366,3,3,3.7,2.29,4.74,7,60.29
Kondhwa,2640,3,3,4.96,3.57,4.92,13,102.69
Kothrud,608,4,3,1.22,3.87,2.09,16,21.95
Bibwewadi,721,1,1,4.18,1.25,5.77,14,5.96
Kondhwa,1295,4,3,1.95,1.05,4.4,1,39.08
Katraj,1328,4,3,3.79,1.9,2.36,9,77
Kondhwa,1143,4,3,2.34,1.74,5.42,11,35.25
Katraj,1529,3,3,3.13,2.04,5.7,6,37.14
Wakad,2357,2,2,0.82,0.69,5.52,9,54.32
Katraj,2568,5,3,4.76,1.23,2.48,4,136.08
Kothrud,1785,2,2,2.93,1.53,4.26,15,35.84
Viman Nagar,2732,4,3,4.8,3.89,3.36,2,75.9
Hadapsar,420,4,3,1.58,2.15,5.19,2,11.88
Bibwewadi,2080,2,2,4.01,2.6,5.78,13,33.58
Baner,2565,1,1,2.66,2.78,1.31,16,35.6
Hinjewadi,1831,3,3,1.18,2.49,5.32,7,69.46
Kondhwa,605,4,3,0.84,2.91,4.78,11,29.61
Hadapsar,1912,2,2,4.99,1.46,1.95,13,32.9
Baner,1609,4,3,4.88,3.32,2.79,12,71.44
Hinjewadi,2346,3,3,2.95,1.71,2.25,13,83.15
Aundh,841,2,2,1.61,2.94,2.91,1,11.2
Kondhwa,1555,3,3,1.67,2.64,4.77,13,25.21
Kondhwa,557,3,3,1.4,3.81,5.43,4,17.38
Aundh,1066,2,2,4.92,3.52,3.07,9,28.15
Hinjewadi,2960,3,3,0.72,3.89,3.28,6,108.74
Baner,1619,4,3,3.27,2.09,1.62,13,85.47
Kondhwa,2158,5,3,0.87,2.58,4.42,11,93.67
Bibwewadi,1546,4,3,1.32,0.74,5.79,4,50.55
Bibwewadi,2502,4,3,3.81,1.63,5.26,1,71.81
Wakad,1062,1,1,4.35,1.2,2.08,14,6.72
Aundh,1701,5,3,2.4,0.93,1.48,5,83.86
Hinjewadi,1727,4,3,2.35,2.28,2.8,3,102.84
Kothrud,770,1,1,3.89,3.44,2.81,16,6.73
Kothrud,1781,4,3,4.46,2.53,3.88,13,80.55
Viman Nagar,2901,1,1,2.42,2.74,3.8,12,24.03
Kondhwa,1877,1,1,4.91,2.43,4.79,20,22.35
Aundh,2513,1,1,1.44,2.79,2.89,4,31.62
Katraj,1273,5,3,0.84,3.83,3.43,0,74.61
Bibwewadi,469,1,1,0.52,2.48,5.77,11,4.06
Bibwewadi,950,4,3,1.76,3.83,2.48,5,32.87
Viman Nagar,2731,3,3,0.67,1.79,4.72,7,100.86
Wakad,408,3,3,2.71,1.06,3.45,13,8.99
Aundh,2664,5,3,4.03,2.46,4.7,16,109.67
Aundh,494,4,3,0.66,2.32,1.02,20,18.3
Hinjewadi,2071,4,3,3.94,1.78,5.96,18,78.12
Hadapsar,2353,1,1,2.75,3.65,3.64,1,28.48
Viman Nagar,2240,1,1,4.72,0.55,3.96,1,14.39
Kothrud,1118,2,2,1.47,1.99,2.81,12,28.37
Bibwewadi,1935,4,3,0.89,3.22,3.18,2,75.33
Katraj,2288,5,3,0.9,1.47,3.03,1,131.33
Hadapsar,1750,1,1,3.68,3.41,5.19,16,15.57
Kothrud,2514,2,2,3.74,0.62,5.66,20,47.22
Bibwewadi,1417,1,1,2.04,1.53,3.86,5,18.78
Viman Nagar,2077,4,3,2.76,2.5,3.53,1,104.15
Viman Nagar,1921,2,2,0.82,2.16,4.46,1,44.65
Bibwewadi,1910,5,3,2.73,0.61,1.48,12,123.87
Bibwewadi,1602,2,2,3.9,1.64,3.13,11,38.85
Baner,2326,5,3,4.47,3.88,4.05,1,167.69
Aundh,2704,5,3,2.73,1.53,1.84,4,117.86
Baner,1255,1,1,3.01,2.33,4.5,17,6.57
Hadapsar,1860,1,1,4.21,1.6,3.69,1,13.47
Katraj,1875,4,3,2.85,0.51,3.67,20,77.05
Hinjewadi,1344,5,3,3.34,1.46,4.41,13,34.07
Wakad,1905,4,3,0.61,3.11,2.04,20,40.81
Katraj,748,5,3,1.25,0.98,5.14,9,49.39
Bibwewadi,405,1,1,4.39,0.96,4.86,4,2.7
Wakad,1250,2,2,3.53,2.29,4.47,12,25.03
Katraj,2833,3,3,4.46,1.26,1.18,5,120.82
Kondhwa,1928,1,1,1.15,1.02,5.61,12,23.89
Kothrud,960,2,2,3.72,3.38,2.45,19,28.16
Baner,1417,2,2,1.67,1.9,5.36,8,41.89
Baner,707,5,3,2.57,3.71,5.3,0,30.04
Bibwewadi,2278,2,2,2.34,0.64,3.69,16,32.29
Aundh,1476,2,2,1.87,3.15,4.95,15,23.37
Aundh,1473,5,3,2.13,3.02,1.38,6,90.54
Viman Nagar,2031,2,2,1.94,2.56,4.42,8,36.21
Wakad,1030,3,3,1.97,3.39,5.48,13,20.87
Bibwewadi,2210,4,3,1.98,2.39,1.28,6,128.44
Aundh,1414,2,2,1.18,1.63,1.43,16,37.74
Kondhwa,2597,1,1,0.81,2.39,2.09,19,30.53
Aundh,2456,4,3,4.59,1.53,1.45,1,77.5
Bibwewadi,1333,3,3,4.13,1.07,2.73,16,32
Aundh,575,2,2,1.7,2.99,4.26,7,11.47
Baner,2830,4,3,3.76,3.82,5.16,20,143.04
Bibwewadi,522,2,2,3.28,3.27,3.22,2,6.21
Wakad,1575,3,3,1.86,2.74,2.06,7,32.6
Kothrud,1957,5,3,3.39,3.73,5.23,11,103.81
Kothrud,1303,3,3,4.02,3.45,4.35,0,46.52
Bibwewadi,2434,3,3,3.16,1.6,1.07,10,44.24
Viman Nagar,2139,1,1,3.65,2.09,5.17,2,26.54
Wakad,1483,2,2,3,0.59,4.46,18,33.96
Baner,2490,2,2,4.64,0.88,3.44,15,59.52
Baner,1126,1,1,3.7,1.57,5.63,18,14.54
Kondhwa,2732,1,1,2.78,0.72,4.25,4,32.06
Aundh,2766,3,3,2.62,1.89,1.59,1,106.85
Aundh,2017,4,3,2.35,1.89,4.81,14,58.44
Hinjewadi,708,3,3,3.52,0.72,2.35,2,23.21
Aundh,1915,1,1,4.3,1.01,3.91,18,11.16
Hinjewadi,2107,2,2,2.86,1.37,2.01,9,21.76
Viman Nagar,476,4,3,0.51,0.87,2.06,1,22.63
Aundh,601,1,1,2.24,3.95,3.26,9,6.13
Hinjewadi,2557,1,1,2.69,3.89,4.92,19,36.02
Bibwewadi,2915,2,2,2.46,1.39,4.88,8,71.99
Hinjewadi,2312,5,3,4.95,2.21,1.14,9,127.71
Bibwewadi,993,2,2,1.9,2.48,2.55,4,22.16
Bibwewadi,1240,5,3,2.21,2.07,5.4,10,33.74
Baner,2229,4,3,3.44,3.91,3.21,1,86.26
Hinjewadi,1057,1,1,2.88,2.12,1.73,11,12.89
Wakad,2537,2,2,2.37,2.5,2.71,1,35.31
