Area,Area (sq.ft.),BHK,Bathrooms,Distance to School (km),Distance to Hospital (km),Distance to Metro (km),Age of Property (years),Price (Lakhs)
Kothrud,2133,4,3,2.74,2.99,2.73,9,105.18
Baner,2462,3,3,1.76,2.1,3.26,4,75.72
Aundh,1348,4,3,1.52,2.39,3.97,5,56.9
Kothrud,2412,3,3,3.9,2.86,1.73,6,83.32
Kothrud,1447,4,3,1.38,2.63,4.78,13,60.13
Viman Nagar,2724,1,1,4.39,2.03,4.31,18,32.91
Hadapsar,2876,4,3,4.14,2.95,4.79,18,166.35
Baner,2790,4,3,0.68,1.93,2.28,14,63.13
Katraj,2918,4,3,3.36,2.06,2.84,7,158.21
Bibwewadi,1575,2,2,1.64,3.4,3.31,7,35.27
Baner,1651,4,3,0.84,3.39,4.03,5,58.97
Katraj,1056,1,1,1.84,1.68,1.32,11,7.73
Aundh,833,2,2,4.41,1.68,3.61,17,17.3
Kothrud,2759,2,2,3.78,1.51,5.97,6,64.13
Kondhwa,2652,2,2,4.52,3.89,3.29,16,30.69
Wakad,1826,5,3,4.22,2.2,3.79,9,133.92
Wakad,2563,3,3,2.58,2.8,1.81,11,105.89
Hadapsar,471,1,1,3.53,2.71,2.56,18,3.71
Wakad,2488,1,1,4.19,2.25,1.64,20,24.2
Aundh,2193,4,3,2.66,2.32,2.14,2,45.62
Hinjewadi,1138,5,3,0.63,3,3.81,7,79.15
Viman Nagar,2013,2,2,4.55,2.43,2.07,14,59.78
Bibwewadi,2007,4,3,1.3,1.36,2.49,8,56.11
Kondhwa,2224,5,3,3.2,2.13,2.84,20,151.86
Baner,962,1,1,4.91,3.96,5.05,19,5.59
Aundh,1405,3,3,1.85,2.57,4.44,13,46.82
Hinjewadi,2822,4,3,2,1.49,4.59,17,136.89
Kothrud,427,2,2,2.43,2.6,2.14,8,5.03
Wakad,973,1,1,1.03,1.35,4.65,2,10.43
Wakad,1298,3,3,4.81,0.7,3.71,11,42.54
Hadapsar,1923,1,1,1.29,2.61,4.52,11,11.81
Bibwewadi,2160,1,1,0.68,1.37,1.11,3,22.77
Kondhwa,1414,2,2,4.38,1.89,4.31,17,37.38
Hinjewadi,1025,3,3,0.75,1.35,4.76,14,38.51
Bibwewadi,1945,3,3,0.8,1.78,2.03,18,67.34
Kondhwa,448,4,3,0.82,2.18,1.17,14,16.92
Kondhwa,2098,1,1,2.18,0.95,4,20,11.28
Aundh,1650,4,3,1,3.7,5.53,6,67.41
Bibwewadi,2428,1,1,1.55,0.55,5,16,14.09
Katraj,2316,1,1,2.17,3.8,4.65,7,23.56
Viman Nagar,2637,5,3,0.65,0.7,1.75,14,93.83
Wakad,611,4,3,2.78,2.97,5.09,7,26.89
Katraj,1697,2,2,3.31,0.96,5.68,17,22.56
Kondhwa,2170,1,1,1.36,3.45,2.51,1,11.73
Katraj,2170,2,2,1.51,1.47,1.63,17,58.81
Baner,1114,3,3,3.05,2.17,4.83,11,43.31
Baner,2864,5,3,1.58,0.58,5.87,10,92.36
Kothrud,891,1,1,3.16,2.08,5.34,14,7.92
Aundh,2122,4,3,2.1,3.15,4.52,1,96.74
Katraj,572,2,2,2.1,2.26,3.32,12,16.81
Bibwewadi,845,1,1,2.09,0.56,5.4,11,4.62
Baner,609,4,3,0.87,3.82,1.84,8,13.56
Baner,2159,3,3,4.89,0.51,1.27,14,71.03
Aundh,466,3,3,2.06,0.68,1.12,8,14.87
Hinjewadi,648,1,1,3.32,3.98,1.75,1,3.44
Baner,878,5,3,2.53,1.78,5.95,14,27.22
Viman Nagar,452,1,1,3.51,1.66,3.56,10,5.35
Hadapsar,822,5,3,1.19,2.85,5.25,15,50.62
Kondhwa,2041,1,1,2.37,2.23,1.11,9,12.39
Viman Nagar,2489,1,1,4.9,1.68,5.01,16,19.2
Kondhwa,608,3,3,2.6,1.83,5.98,6,21.58
Katraj,2461,5,3,0.58,2.04,4.54,19,137.77
Hadapsar,2267,5,3,0.87,2.38,2,0,161.48
Hinjewadi,1955,5,3,1.54,0.88,3.74,5,57.66
Wakad,1964,5,3,3.95,3.12,5.95,6,126.99
Viman Nagar,713,4,3,4.73,1.99,1.37,19,18.8
Bibwewadi,2165,5,3,1.82,2.27,5.25,8,88.11
Hadapsar,2478,5,3,4.37,0.51,4.14,16,182.58
Aundh,2715,1,1,3.74,0.9,4.42,4,30.79
Bibwewadi,441,2,2,3.28,1.31,3.65,2,8.59
Baner,2079,5,3,1.84,2.38,2.03,18,130.97
Aundh,2115,4,3,1.67,4,5.44,16,103.89
Baner,885,3,3,4.32,1.71,5.57,12,36.65
Katraj,1472,4,3,3.57,2.82,5.12,7,41.57
Kothrud,2181,5,3,3.81,2.59,2.59,13,159.89
Hadapsar,2321,4,3,3.91,2.47,5.93,0,79.47
Katraj,483,4,3,1.66,3.49,1.04,4,27.41
Hinjewadi,1139,5,3,3.07,0.91,2.79,2,41.13
Aundh,2216,3,3,2.63,1.12,5.35,20,94.2
Hinjewadi,1882,2,2,2.39,1.49,2.93,0,33.84
Kondhwa,1525,4,3,1.57,2.36,4.15,10,45.81
Aundh,595,2,2,3.62,3.72,1.55,0,9.15
Kondhwa,2284,2,2,1.01,1.91,3.41,15,62.4
Bibwewadi,2424,2,2,3.2,3.65,1.26,3,39.26
Baner,2012,3,3,4.75,2.84,1.37,6,80.8
Kothrud,734,1,1,2.5,1.87,4.2,16,4.11
Baner,1507,1,1,2.38,3.89,2.58,7,12.37
Wakad,1395,3,3,1.55,1.23,5.51,2,58.68
Bibwewadi,1952,2,2,2.45,1.27,3.78,16,28.97
Hinjewadi,2950,5,3,2.12,3.37,3.33,8,218.03
Katraj,2550,2,2,4.23,0.51,4.82,12,59.79
Baner,2903,2,2,0.7,3.38,4.5,10,57.56
Hadapsar,1421,5,3,3.64,3.86,4.17,0,39.59
Katraj,2126,5,3,3.8,0.63,1.24,4,89.5
Baner,2451,5,3,4.48,3.3,4.41,20,107.11
Hadapsar,1129,5,3,3.97,1.4,3.31,10,29.9
Katraj,1792,5,3,2.51,1.76,4.98,16,115.71
Bibwewadi,1222,5,3,4.87,3.77,3.84,4,65.6
Wakad,2449,3,3,4.6,2.81,1.83,7,78.32
Katraj,1273,5,3,3.32,2.72,3.58,15,43.67
Wakad,1734,1,1,1.8,2.42,1.1,10,13.22
Bibwewadi,1791,2,2,3.39,2.22,2.67,1,45.73
Hinjewadi,2509,1,1,2.93,3.01,4.55,2,18.01
Hinjewadi,2362,3,3,1.5,2.31,5.47,15,98.24
Wakad,1056,4,3,2.65,1.5,5.6,18,57
Viman Nagar,1302,2,2,1.52,1.35,5.08,15,15.91
Hinjewadi,2043,4,3,3.22,0.5,3.89,0,63.76
Aundh,1970,1,1,3.84,1.2,3.19,5,14.38
Katraj,1713,1,1,1.6,1.31,1.41,1,18.94
Kothrud,1737,2,2,4.91,3.32,3.71,1,20.62
Kothrud,2621,4,3,2.34,2.05,2.62,13,93.21
Kothrud,2816,4,3,0.65,0.71,4.27,12,89.34
Wakad,1549,5,3,1.09,2.38,2.65,10,67.94
Wakad,659,2,2,2.88,0.71,3.2,6,10.09
Aundh,1499,4,3,4.43,3.44,4.36,8,40.18
Bibwewadi,1105,2,2,0.61,0.77,2.73,3,17.93
Aundh,2056,1,1,4.14,3.54,1.85,13,14.94
Wakad,2406,3,3,4.93,1.15,2.67,18,97.59
Hadapsar,989,4,3,3.18,1.1,1.31,6,34.69
Hadapsar,1586,4,3,0.5,2.18,3.57,7,52.58
Bibwewadi,1414,5,3,4.63,2.86,1.63,10,58.82
Aundh,884,2,2,3.53,0.61,1.06,1,11.49
Aundh,614,4,3,3.33,2.01,2.64,20,26.61
Kondhwa,861,5,3,1.21,3.98,1.08,14,42.73
Viman Nagar,1393,1,1,1.73,3.58,1.65,14,8.57
Hadapsar,823,3,3,2.99,0.64,2.17,8,35.28
Baner,1277,5,3,3.62,1.91,2.64,11,36.13
Aundh,1695,5,3,2.93,2.38,3.78,12,57.29
Kothrud,464,4,3,0.74,1.25,1.05,5,10.41
Katraj,643,3,3,0.95,3.91,2.23,0,11.94
Bibwewadi,783,2,2,1.39,0.5,3.58,5,22.78
Hinjewadi,2255,4,3,2.2,3.02,4.47,16,120.81
Wakad,855,4,3,3.35,2.89,5.48,7,40.28
Wakad,2509,5,3,1.86,2.6,1.8,18,174.05
Aundh,517,2,2,0.59,3.89,1.37,19,9.61
Hinjewadi,1543,5,3,2.78,1.76,5.02,7,44.76
Hadapsar,1324,3,3,4.07,3.56,1.6,13,32.61
Baner,2824,2,2,0.92,1.57,3.98,11,75.6
Katraj,1283,4,3,3.76,2.35,1.25,19,39.39
Kothrud,2726,2,2,2.88,0.55,2.81,4,63.14
Bibwewadi,2482,3,3,3.02,3.92,3.84,16,110.87
Kothrud,2204,4,3,0.71,0.59,3.27,10,89.14
Kondhwa,1517,5,3,2.47,0.83,4.09,7,69.31
Baner,1070,1,1,1.93,2.86,5.66,11,7.41
Hinjewadi,2835,1,1,1.83,1.69,5.32,10,33.74
Viman Nagar,841,5,3,3.59,3.93,5.73,10,51.8
Viman Nagar,582,3,3,3.3,2.9,4.85,5,24.43
Aundh,2239,5,3,3.58,3.96,1.81,1,97.85
Kondhwa,2799,4,3,2.45,1.82,3.59,14,115.56
Kothrud,1621,2,2,4.17,3.39,5.37,9,20.98
Hadapsar,453,1,1,3.68,3.51,2.25,0,3.62
Katraj,882,4,3,1.4,2.34,5.27,18,44.91
Wakad,2137,5,3,2.55,1.92,1.24,15,114.8
Wakad,2354,3,3,4.57,2.17,1.17,11,70.07
Bibwewadi,2570,5,3,1.54,1.8,2.34,9,129.06
Kondhwa,701,2,2,2.3,0.64,1.74,3,15.39
Hinjewadi,1875,3,3,1.26,1.5,3.85,12,31.1
Katraj,2163,5,3,1.4,1.69,2.22,10,132.57
Viman Nagar,2881,2,2,2.59,1.02,4.2,8,75.05
Aundh,2546,2,2,3.83,1.01,1.07,15,55.43
Bibwewadi,1726,1,1,4.65,1.91,2.44,16,19.35
Baner,1851,3,3,2.13,0.9,3.63,4,39.7
Katraj,1446,1,1,1.52,3.6,4.68,2,20.67
Kothrud,2517,3,3,2.85,1.78,2.72,9,77.93
Hinjewadi,2635,2,2,3.52,0.58,4.1,6,69.63
Hadapsar,2039,4,3,1.17,3.31,5.99,10,107.57
Hadapsar,1488,5,3,0.53,0.95,2.25,13,39.72
Hinjewadi,2485,3,3,4.34,1.66,5.23,12,39.59
Hinjewadi,736,3,3,3.71,1.47,3.26,13,20.41
Hadapsar,2861,4,3,2.81,1.76,3.91,3,90.85
Hinjewadi,2695,4,3,3.15,0.61,4.37,4,122.86
Aundh,821,2,2,4.21,2.05,4.16,3,14.38
Aundh,2161,5,3,0.94,3.63,2.12,11,121.79
Baner,2385,1,1,3.87,2.51,5.48,15,32.43
Hadapsar,2679,3,3,3.53,2.55,3.04,17,106.33
Bibwewadi,2005,1,1,1.31,1.15,1.79,10,16.79
Hadapsar,2269,2,2,4.9,0.97,4.89,17,32.53
Wakad,744,1,1,1.3,3.06,5.17,19,6.02
Katraj,659,2,2,2.07,0.94,3.02,17,7.59
Bibwewadi,2909,3,3,4.57,1.87,3.07,18,78.95
Viman Nagar,721,5,3,2.85,3.52,2.2,9,39.76
Hadapsar,1480,5,3,4.7,2.31,1.63,19,110.8
Hadapsar,1888,3,3,4.92,2.37,2.67,2,58.15
Baner,1632,3,3,1.02,1.97,2.03,17,59.59
Hinjewadi,1902,5,3,3.67,0.95,2.3,13,92
Kondhwa,1229,2,2,1.09,1.33,1.83,12,29.39
Bibwewadi,2086,5,3,4.38,3.21,5.71,14,82.2
Katraj,1100,1,1,1.6,3.45,5.93,1,15.09
Kondhwa,2358,4,3,1.7,2.63,5.55,19,129.5
Viman Nagar,2043,4,3,3.51,2.54,2.35,4,45.34
Kothrud,2664,3,3,4.7,2.27,5.07,8,94.69
Viman Nagar,2543,5,3,3.77,1.83,5.46,3,94.92
Kondhwa,2548,1,1,3.68,0.89,4.99,2,35.79
Hadapsar,1730,4,3,3.56,3.53,2.73,15,71.73
Aundh,471,1,1,4.17,2.23,4.3,15,3.45
Wakad,1431,5,3,2.1,3.41,5.83,2,63.53
Kothrud,558,2,2,1.08,2.12,2.59,15,13.82
Aundh,2182,4,3,3.15,1.56,5.47,12,49.21
Baner,2835,3,3,1.87,0.83,1.91,17,96.48
Bibwewadi,723,1,1,4.41,0.71,1.22,3,10.27
Baner,421,4,3,4.7,1.09,4.69,9,17.36
Baner,2745,1,1,2.3,2.15,1.65,11,19.73
Hadapsar,551,2,2,3.93,2.35,1.9,4,8.61
Aundh,1372,3,3,0.93,2.4,1.56,17,47.21
Kothrud,1134,4,3,3.32,3.45,4.98,20,49.93
Kondhwa,1608,2,2,2.43,0.66,2.24,12,46.06
Katraj,1544,5,3,3.46,0.83,2.62,19,68.53
Hadapsar,2878,2,2,3.01,1.26,4.26,15,59.77
Kothrud,1085,5,3,1.11,3.16,5.42,16,60.35
Kothrud,2503,1,1,1.99,3.1,3.53,15,27.05
Katraj,1053,2,2,2.41,3.48,4.25,10,26.38
Hadapsar,507,4,3,0.54,1.32,5.38,15,10.8
Katraj,1957,2,2,1.85,1.91,4.6,14,53.77
Hinjewadi,1575,3,3,2.46,3.19,4.31,5,36.58
Viman Nagar,840,2,2,1.09,0.52,4.21,14,11.27
Hinjewadi,1595,2,2,3.4,3.68,3.37,0,38.06
Hinjewadi,533,5,3,3.86,2.98,1.72,12,28.42
Baner,472,5,3,4.03,2.34,2.03,16,27.56
Aundh,1834,5,3,0.6,0.71,3.5,19,52.47
Baner,1336,5,3,2.05,1.46,4.16,6,41.07
Aundh,2332,5,3,2.44,3.39,2.26,2,169.12
Hadapsar,2622,1,1,1.11,2.35,2.52,10,35.95
Viman Nagar,2220,5,3,3.95,1.87,3.07,3,97.05
Viman Nagar,1709,2,2,4.06,3.27,3.54,12,31.59
Wakad,2253,4,3,4.32,2.58,2.05,12,100.76
Wakad,2301,3,3,3.84,3.97,5.85,17,65.06
Baner,2387,5,3,4.95,0.6,5.38,15,150.44
Wakad,2897,1,1,1.65,1.83,2.37,0,30.53
Katraj,1762,3,3,2.94,3.93,5.23,17,44.36
Kondhwa,1000,4,3,2.92,0.94,3.02,12,30.65
Wakad,2252,4,3,4.38,1.93,1.53,17,125.39
Kondhwa,2263,1,1,1.25,3.97,3.9,17,24.32
Aundh,834,4,3,1.61,0.85,1.51,1,25.58
Kothrud,1864,3,3,0.98,3.13,1.13,1,49.97
Viman Nagar,1662,3,3,1.63,3.4,4.73,15,37.32
Viman Nagar,2752,4,3,4.98,3.4,1.62,3,101.97
Kondhwa,485,1,1,0.97,3.58,2.98,13,5.19
Wakad,855,2,2,2.37,3.07,3.42,5,8.84
Aundh,1716,1,1,4.34,2.97,5.09,8,16.05
Baner,804,1,1,1.45,1.17,5.94,7,11.71
Baner,1528,1,1,4.36,1.42,5.62,6,16.58
Viman Nagar,1988,5,3,4.57,3.17,3.04,3,58.88
Kondhwa,2614,2,2,4.74,2.77,5.61,20,61.64
Baner,2911,5,3,3.99,3.1,1.93,15,159.56
Bibwewadi,776,5,3,4.46,1.73,5.42,11,31.44
Kothrud,2678,5,3,4.59,1.62,5.58,20,138.39
Kondhwa,2387,5,3,3.48,1.87,1.71,6,102.21
Bibwewadi,897,3,3,3.5,2.25,4.13,8,37.95
Aundh,613,3,3,0.88,2.41,1.3,9,20.83
Kondhwa,1183,5,3,1.34,2.92,3.69,16,36.48
Kothrud,428,2,2,2.95,3.79,4.96,15,10.28
Wakad,435,1,1,3.86,2.49,4.91,5,3.58
Hadapsar,1133,5,3,1.77,0.79,2.09,19,72.49
Kondhwa,1600,1,1,2.85,3.84,1.59,3,22.55
Bibwewadi,1257,1,1,3.39,0.6,1.15,12,12.93
Hadapsar,2362,4,3,3.04,1.88,4.2,19,81.51
Bibwewadi,2250,1,1,2.94,2.84,4.87,3,14.14
Hadapsar,2301,4,3,1.38,2.07,4.55,2,117.57
Hinjewadi,569,3,3,4.83,1.3,3.15,9,24.33
Kondhwa,2503,2,2,2.29,2.77,3.59,12,59.61
Aundh,1759,3,3,4.17,0.78,3.78,2,63.88
Bibwewadi,2354,2,2,4.4,1.25,3.55,8,49.03
Kondhwa,2330,5,3,1.94,1.56,1.41,16,141.79
Katraj,2146,2,2,2.91,2.94,1.1,6,36.09
Kondhwa,2630,1,1,1.74,3.15,3.43,3,37.96
Hinjewadi,2735,3,3,4.77,2.29,4.03,15,73.18
Viman Nagar,2995,2,2,3.16,1.24,3.33,9,59.71
Baner,2808,2,2,4.12,3.58,2.86,9,60.3
Hadapsar,2676,1,1,1.05,3.95,2.37,17,29.58
Wakad,1496,5,3,4.96,3.74,5.14,0,97.81
Viman Nagar,548,2,2,0.91,2.4,2.12,13,8.53
Viman Nagar,2589,2,2,0.97,2.2,4.94,19,76.1
Aundh,1729,4,3,2,1.02,2.24,0,87.78
Viman Nagar,1516,2,2,0.77,2.97,5.55,8,42.6
Kondhwa,670,3,3,1.21,2.6,3,4,22.61
Katraj,2743,5,3,2.75,1.6,5.55,2,201.83
Katraj,2211,1,1,3.58,3.8,2.72,2,17.97
Hinjewadi,2255,4,3,3.12,0.51,1.2,1,56.28
Hinjewadi,1281,1,1,2.6,0.55,5.08,14,14.8
Kondhwa,2094,3,3,3.77,1.2,3.59,17,81.28
Kothrud,1230,4,3,3.2,1.56,5.07,13,36.2
Viman Nagar,2433,5,3,1.49,3.72,3.65,0,110.75
Kothrud,1164,5,3,0.61,3.51,4.97,10,43.29
Kondhwa,2456,2,2,3.56,0.69,3.06,13,24.72
Bibwewadi,1888,3,3,4.91,3.28,4.06,6,72.32
Wakad,2823,4,3,2.02,3.04,5.48,5,146.92
Kothrud,625,2,2,2.07,3.19,3.72,11,7.15
Kothrud,2381,1,1,4.92,0.98,1.59,10,31.18
Viman Nagar,809,5,3,2.5,0.64,5.85,6,46.91
Wakad,1478,4,3,3.74,2.68,3.08,11,71.81
Baner,1753,2,2,3.02,0.74,2.19,0,23.07
Katraj,2609,4,3,0.92,3.65,3.71,5,116.34
Katraj,2722,5,3,1.99,2.79,2.22,0,145.96
Katraj,2639,3,3,3.2,1.39,1.78,12,76.8
Bibwewadi,2369,1,1,4.04,3.17,4.08,15,25.98
Baner,402,4,3,3.7,1.12,1.57,17,23.49
Hinjewadi,906,2,2,4.83,1.21,3.13,15,21.91
Aundh,2418,4,3,1.08,3.77,4.7,14,127.07
Kothrud,1070,4,3,2.69,1.26,4.14,0,58.71
Kondhwa,1287,4,3,2.49,1.19,1.24,11,46.37
Kothrud,1465,2,2,4.91,0.51,3.58,11,37.76
Bibwewadi,1766,1,1,4.29,2.83,4.86,3,11.71
Aundh,940,4,3,0.95,3.22,5.18,6,41.13
Katraj,440,1,1,2.43,3.63,3.03,18,3.85
Kothrud,1626,1,1,3.77,2.92,1.88,20,22.43
Katraj,1797,1,1,3.87,3.98,5.87,12,18.51
Kothrud,1591,1,1,3.97,0.52,3.88,10,18.68
Baner,2649,5,3,2.48,3.03,2.32,12,146.95
Bibwewadi,1649,3,3,2.69,2.74,2.71,0,49.27
Hinjewadi,598,4,3,1.15,3.52,2.7,8,13.83
Aundh,2502,3,3,1.75,3.48,5.2,20,70.02
Wakad,917,5,3,2.4,3.36,1.48,5,45.41
Hadapsar,1959,3,3,3.68,3.66,5.74,7,53.42
Baner,2795,4,3,3.79,2.94,1.57,11,77.79
Baner,2685,5,3,4.54,1.41,5.05,11,124.13
Wakad,1113,1,1,3.62,1.26,3.7,12,6.53
Baner,433,4,3,1.31,3.76,1.67,12,15.13
Kothrud,2785,2,2,0.72,2.92,2.03,20,70.89
Hadapsar,2964,5,3,3.32,1.83,1.94,19,142.32
Katraj,1534,4,3,2.06,3.26,4.42,5,68.65
Kothrud,1681,3,3,1.95,1.22,1.96,8,43.43
Hinjewadi,2826,1,1,1.15,3.75,4.35,0,26.28
Hadapsar,2075,2,2,3.41,2.7,5.15,5,43.42
Kondhwa,654,1,1,1.55,1.11,3.62,15,3.9
Kondhwa,2646,4,3,1.18,1.76,3.82,16,103.74
Hadapsar,1991,3,3,4.15,0.64,2.23,13,31.08
Kondhwa,2324,2,2,3.65,2.54,4,1,64.8
Baner,591,2,2,3.86,1.58,2.87,9,10.43
Aundh,1295,2,2,3.5,1.8,4.9,12,21.92
Hinjewadi,533,3,3,0.76,0.93,2.97,10,20.61
Wakad,995,2,2,4.41,1.81,5.53,3,16.25
Kothrud,728,4,3,0.99,2.4,1.38,13,32.31
Kondhwa,1402,2,2,2.27,0.6,1.01,19,31.44
Wakad,2801,5,3,3.96,1.18,4.53,5,168.36
Viman Nagar,460,4,3,4.09,1.45,2.22,20,25.07
Katraj,656,3,3,2.93,2.38,5.15,15,23.3
Hadapsar,2745,3,3,4.16,3.79,5.6,2,97
Kothrud,2413,2,2,1.27,1.72,2.66,7,66.54
Baner,1046,2,2,1.07,2.32,3.73,3,14.26
Kondhwa,668,1,1,0.67,3.29,1.32,20,6.33
Viman Nagar,2422,1,1,1.02,1.45,2.58,12,31.93
Kondhwa,1511,2,2,3.02,0.54,3.14,20,39.26
Viman Nagar,989,4,3,3.61,0.99,2.36,19,44.76
Katraj,2535,4,3,0.57,1.88,4.2,4,75.69
Kothrud,2302,3,3,2.72,3.76,4.27,15,102.29
Wakad,2782,4,3,4.93,3.45,1.64,12,104.8
Bibwewadi,1192,1,1,2.15,3.19,2.1,1,14.35
Kothrud,2108,2,2,4.6,2.92,3.32,12,48.53
Bibwewadi,601,1,1,1.83,1.1,4.8,2,5.1
Katraj,563,2,2,1.5,2.22,3.07,7,14.16
Kondhwa,2032,3,3,4.16,3.28,2.19,6,71.83
Aundh,952,3,3,1.78,1.43,3.88,2,18.13
Wakad,2314,4,3,1.09,2.13,3.39,1,49.99
Hinjewadi,1946,2,2,1.08,3.14,1.55,18,55.8
Katraj,423,3,3,1.92,3.24,1.74,3,9.12
Viman Nagar,2286,5,3,3.54,3.81,1.09,5,170.54
Kothrud,1633,3,3,4.26,0.76,3.58,12,27.35
Wakad,697,4,3,3.65,1.43,2.44,16,16.17
Viman Nagar,1702,4,3,2.61,0.55,3.2,20,55.28
Hinjewadi,486,4,3,2.25,0.9,2.74,2,19.27
Hadapsar,457,3,3,3.05,3.77,3.63,11,10.53
Wakad,2240,3,3,2.19,2.82,3.26,19,64.16
Hinjewadi,1013,5,3,2.24,2.21,1.7,6,69.17
Hinjewadi,2216,3,3,2.41,2.96,4.34,8,74.04
Hadapsar,2076,2,2,1.13,1.7,4.03,0,21.65
Aundh,2046,4,3,4.17,2.09,5.46,5,93.04
Aundh,1083,3,3,3,2.01,3.34,6,42.28
Baner,1770,1,1,0.63,3.17,3.86,19,23.42
Katraj,1274,2,2,3.1,1.01,2.15,14,23.98
Aundh,731,5,3,0.95,1.32,1.34,8,46.35
Katraj,569,1,1,3.84,0.98,4.82,11,3.6
Bibwewadi,2860,2,2,4.47,1.74,3.57,8,68.53
Katraj,2774,2,2,2.48,1.69,4.08,13,38.73
Wakad,2443,4,3,3.98,3.18,2.61,18,81.65
Kothrud,2286,2,2,3,1.27,4.29,13,53.36
Kothrud,2011,4,3,0.98,2.03,4.79,3,62.55
Hadapsar,960,4,3,4.43,3.41,3.41,16,24.61
Baner,1385,3,3,1.12,1,4.18,13,62.05
Kondhwa,1829,1,1,3.89,3.57,3.81,17,23.15
Baner,730,4,3,2.61,3.95,5.33,7,39.42
Kothrud,1202,5,3,3.87,2.4,4.28,2,33.79
Wakad,1987,1,1,4.72,3.82,1.12,8,24.83
Viman Nagar,1645,1,1,3.97,1.09,4.66,4,22.23
Aundh,978,5,3,2.26,1.71,4.86,9,42.94
Bibwewadi,1028,2,2,4.31,1.49,1.24,14,16.05
Katraj,2735,1,1,4.75,1.48,2.25,10,14.82
Katraj,2321,2,2,1.27,3.45,3.43,17,58.21
Wakad,1277,3,3,2.73,2.02,1.32,8,50.97
Hadapsar,1909,2,2,1.04,3.74,4.04,12,54.03
Kothrud,643,1,1,0.95,2.07,4.11,12,6.33
Bibwewadi,1743,3,3,1.08,1.06,2.52,14,36.99
Kothrud,2879,1,1,3.61,2,5.46,15,40.42
Katraj,754,5,3,2.51,3.09,4.46,7,21.92
Viman Nagar,2859,2,2,2.69,1.2,1.27,16,83.96
Kondhwa,1190,3,3,2.96,0.96,5.1,19,24.31
Wakad,722,3,3,0.77,1.57,1.11,8,26.42
Hadapsar,1093,4,3,3.26,1.1,2.68,20,36.54
Hadapsar,2233,2,2,0.82,3.2,5.14,6,56.8
Katraj,904,1,1,2.02,3.1,3.84,6,6.31
Kothrud,902,4,3,2.83,2.45,2.43,10,42.93
Hinjewadi,2163,3,3,2.6,3.55,1.03,2,46.31
Kondhwa,2953,4,3,3.17,0.51,5.73,19,108.22
Baner,1632,3,3,4.41,2.98,3.19,10,72.59
